sequence_id	M301474.lib1	M301475.lib1	M301476.lib1	M301477.lib1	M301478.lib1	M301479.lib1	M301480.lib1	M301481.lib1	M301482.lib1	M301483.lib1	M301484.lib1	M301485.lib1	M301486.lib1	M301487.lib1	M301488.lib1	M301489.lib1	M301490.lib1	M301491.lib1	M301492.lib1	M301493.lib1	M301494.lib1	M301495.lib1	M301496.lib1	M301497.lib1	M301498.lib1	M301499.lib1	M301500.lib1	M301501.lib1	M301502.lib1	M301503.lib1	M301504.lib1	M301505.lib1	M301506.lib1	M301507.lib1	M301508.lib1	M301509.lib1	M301510.lib1	M301511.lib1	M301512.lib1	M301513.lib1	M301514.lib1	M301515.lib1	M301516.lib1	M301517.lib1	M301518.lib1	M301519.lib1	M301520.lib1	M301521.lib1	M301522.lib1	M301523.lib1	M301524.lib1	M301525.lib1	M301526.lib1	M301527.lib1	M301528.lib1	M301529.lib1	M301530.lib1	M301531.lib1	M301532.lib1	M301533.lib1	M301534.lib1	M301535.lib1	M301536.lib1	M301537.lib1	M301538.lib1	M301539.lib1	M301540.lib1	M301541.lib1	M301542.lib1	M301543.lib1	M301544.lib1	M301545.lib1	M301546.lib1	M301547.lib1	M301548.lib1	M301549.lib1	M301550.lib1	M301551.lib1	M301552.lib1	M301553.lib1	M301554.lib1	M301555.lib1	M301556.lib1	M301557.lib1	M301558.lib1	M301559.lib1	M301560.lib1	M301561.lib1	M301562.lib1	M301563.lib1	M301564.lib1	M301565.lib1	M301566.lib1	M301567.lib1	M301568.lib1	M301569.lib1
GPB:bin_000096	3648902	10726	3643191	3619177	3665715	4476	3642928	3008644	3624698	1217211	3615278	3619031	3622786	3359456	22869	3628355	3624931	2167782	41088	2461386	2496275	26069	3446281	2974738	177682	1904653	55215	794536	70457	2663527	1523830	3046995	2064576	65241	2410437	1691610	2304761	94981	30885	1410474	1434780	427881	436452	75947	69958	304310	82388	1759978	3621166	3650006	3650237	56058	3699552	3648665	3628880	4209	3685908	3695882	3668787	127476	201889	3646271	3661686	3686573	3457413	16715	2811853	3322570	3330273	68885	3451206	3685912	24410	3389660	2999302	2497740	55670	3213656	18476	2898446	2583739	1328903	1678093	1131593	43791	106723	1206597	504099	1227597	97995	1132884	1194451	999519	1294450	42014	726602
GPB:bin_000097	3036301	10666	3032034	3034562	3163081	3634	2999157	2699395	3049516	1818858	2988779	3009305	3033176	2784835	74952	2965793	2991914	2252877	48035	2573835	2569117	37392	2776438	2615184	188799	2266474	85430	929900	96611	2446596	2351628	2454931	2511424	95689	2217196	2419233	2113200	178270	32526	1917968	1442810	585810	515741	102489	125531	635083	125999	1689603	3020297	3066816	3068378	120936	3582349	3002450	3057249	5080	3116860	3301508	3200522	150784	578791	3080612	3372356	3135341	2743505	23085	2607217	2845553	2825612	92118	2514874	3279427	31871	2672632	2803018	2074102	81282	2663417	19159	2425901	1642435	2194064	1849054	1763733	66705	143279	1786043	1337153	878682	106536	1788620	1508708	1966529	1618601	45602	1092394
GPB:bin_000098	5015097	21239	5015079	5001191	5017423	10388	5006221	4786496	5008533	2976881	4956660	5007944	4970887	4774747	128449	4960595	4992324	4458417	112295	4537563	4762368	63075	4689551	4728851	432086	4498562	141941	2023233	194202	4305395	3864570	4436427	4102089	198397	3537970	4114341	3572676	318278	78898	3531749	2309661	1839342	1178529	216433	179620	846981	243451	3451331	5001266	5004400	5007892	272502	5023295	5016687	5003709	8037	5016270	5022078	5012251	371421	979112	5016367	5017179	5019320	4839402	44945	4689721	4835588	4789168	177123	4323228	5012440	62614	4829357	4684757	3678607	152287	4478562	45166	3993105	2782004	4148904	3415891	2508397	133262	286621	3608509	2389740	1123421	229681	3237784	2628205	3144775	2818939	97298	1897163
GPB:bin_000099	3320238	3745	3201500	3164658	3361659	2296	3123042	1880629	3097101	911880	3033790	2871366	3056129	2611179	32335	3158160	2859978	1490099	17827	2031743	2151872	11596	2621124	2112486	72465	1505469	28227	671275	27423	1986241	1389946	1933746	1965709	32446	1250608	1951339	1363226	80595	11702	1138447	799942	326196	231112	32236	62357	246132	34956	848231	3185450	3231959	3352963	65659	3570518	3165440	3196315	1009	3427731	3487333	3441886	71721	250281	3125320	3504729	3360182	2519431	6250	2423481	2916513	2447466	30683	2011902	3395150	13745	2485382	2140508	1363486	44563	2387580	7554	1550918	1052631	1448898	1182473	814108	18703	41453	1086861	615305	343101	34872	892562	638506	1027273	959153	13986	558765
GPB:bin_000100	3108227	13310	3109920	3107866	3111297	5958	3110578	3099022	3110918	2399874	3099523	3094869	3101209	3017057	30482	3107132	3110475	3111601	51861	3011533	2845240	32853	2923502	2792925	189718	2227439	64636	649475	80122	2552528	1850867	2561915	2540009	70807	2193621	2670189	2009507	106383	27048	1525914	842029	343117	572718	74731	160100	295707	99712	1276830	3105362	3108779	3108526	83390	3111277	3109245	3102510	4288	3111784	3110289	3108921	59699	314965	3110907	3110603	3109987	3051369	22075	2705079	3100341	2874419	72390	2613999	3111457	28835	2947521	2835002	1588014	59495	2745721	19868	2246978	1747404	1877589	1524495	973794	53111	111529	1559453	706259	316756	100432	3040491	1181987	1475603	1163158	38674	750706
GPB:bin_000101	2862648	4654	2847773	2835102	2873105	3077	2849244	1731392	2819288	1098021	2786067	2789287	2801879	2796016	33735	2831882	2755799	1869506	29056	2217264	2321765	15207	2478131	2265660	102874	1706940	39959	536811	44719	2105147	1603114	2183059	2432144	46697	1583610	2174954	1654309	75304	18002	1415548	702555	303141	302409	53040	49004	220000	53820	1226423	2851758	2849341	2854412	43531	2891504	2838329	2844121	3546	2874926	2887909	2857999	83249	234774	2852094	2871422	2860067	2744427	11746	2391990	2744408	2605934	39048	2310093	2877920	18447	2463929	2400982	1252205	34656	2350349	10349	1922153	698591	1180762	1130168	871419	31177	69249	1138901	591776	407051	55130	1150921	586639	1009788	1066984	27116	680637
GPB:bin_000102	43304	0	37156	34049	42308	0	36829	25448	38705	19199	37633	37698	37151	35445	399	36511	40034	27122	475	32355	33326	0	35102	30976	512	28210	276	14488	694	29112	27934	31137	29741	600	24640	29939	22820	2134	600	21715	18008	11724	7872	269	1341	7523	656	20971	37296	40372	38820	1665	44116	41433	39358	0	39147	43075	40706	1532	3502	42785	40934	38972	35687	277	29788	38383	33908	298	31589	45321	847	34911	35152	24309	0	34666	0	28648	19808	26615	23297	18399	555	635	20310	13996	10016	300	20289	15679	20580	18691	221	13847
GPB:bin_000103	312593	1018	305876	299068	315591	348	302836	259889	303466	175079	303791	290002	299203	284766	6613	302969	301130	231502	4480	263330	262387	2035	282786	265238	12586	236745	7174	117119	3360	246661	224010	254446	262390	3957	213566	250092	218956	19658	1394	199837	150556	87637	56273	4660	19237	48100	5132	193172	306806	302820	307659	8425	329296	304750	300062	253	323598	325533	320476	17307	39652	311651	318544	320689	281131	1258	264108	297810	281354	3536	256553	322979	2298	281340	282608	223288	7827	269784	689	229659	168080	216495	206393	185769	3298	6561	186064	134785	78052	3572	198099	166617	191893	180727	2289	114728
GPB:bin_000104	1833281	450	1832800	1785343	1974384	303	1743790	1138736	1499404	356597	1679374	1585611	1580569	1024870	1994	1688668	1537843	502446	2566	621899	683969	2462	824818	1122387	15908	447376	3068	80337	9633	544879	316674	567091	727088	5952	92865	547223	287307	8757	2744	278562	80816	26429	17782	8011	7197	24278	7929	173896	1759466	2091347	1994128	7352	2659853	2132232	1879870	300	2363959	2419017	2016609	6463	51407	1784062	2354293	2327123	1119278	2186	827429	923975	1238970	6148	460670	2190050	2305	771231	769308	293626	2725	746212	2532	503868	312192	312351	90424	222138	5355	8712	128004	121733	87250	7943	51039	43183	229377	94472	3396	45365
GPB:bin_000105	618170	564	605734	628668	627157	1050	571911	512711	630048	294714	609870	583919	566169	527971	5285	552767	573710	366771	7049	412264	417584	3370	539063	499964	19278	377322	14030	151951	7137	402471	361036	439745	426258	8718	326799	401738	326577	20503	3552	281520	229649	104547	63544	7522	23334	71726	7450	266474	597651	608098	656385	14563	720976	641663	604924	877	663769	730425	598286	25347	54522	632574	750944	726136	557615	1875	449209	460612	495450	10585	480310	666188	4304	476857	511330	342529	5561	463597	2298	336117	268164	298268	310933	261411	5703	12206	272506	189046	150337	10341	274498	238014	246692	237080	4978	136616
GPB:bin_000106	2218156	2753	2234862	2182566	2378331	1743	2152255	1140822	2046576	616063	1975265	1926835	1988390	1830739	9663	1992405	1837058	1074470	9821	1281480	1498386	8636	1609503	1580345	43484	1058642	19669	305599	17843	1245284	937148	1264206	1295560	16947	923586	1237443	902919	47094	7068	813254	423094	232683	147774	19466	26309	157484	22201	656604	2199247	2150409	2161591	46384	2470921	2115911	2034872	613	2337149	2387754	2244682	35875	182552	2254681	2318351	2168134	1802994	6920	1504627	1870936	1672572	16839	1424962	2340932	4845	1561256	1639125	816626	18966	1437041	4677	1109185	545187	817689	719293	612557	13358	29772	731325	375683	250290	22643	534226	497343	670631	538623	8758	362765
GPB:bin_000107	76605	300	74972	74195	76204	300	74730	45667	71313	33619	71509	73030	71235	73515	895	76530	72612	47813	629	58486	59286	661	64388	60485	1130	54033	2336	19074	725	52910	44798	57073	61759	2263	47206	58964	39457	2420	0	36518	22135	19960	6920	883	1425	8770	903	32631	72447	72999	75492	1168	80446	71848	71675	0	77101	78643	75705	2860	6610	77937	73738	72979	70780	0	58226	68403	60725	879	60880	82767	0	63839	62722	41251	1102	64205	531	51277	22436	44847	38639	21419	129	1350	34270	19102	10115	169	36057	28164	28648	29831	600	14406
GPB:bin_000108	33898	0	32727	31811	33459	0	30835	24702	32452	17835	33657	32257	32697	32728	150	34607	32658	26099	150	31232	29059	0	30267	28714	936	27335	779	13171	590	27766	25814	27275	28438	281	22809	28895	22654	1362	150	20132	14387	8603	6961	505	798	5692	469	19208	31950	33145	34552	1072	39993	34191	30627	0	33466	35090	35014	1683	4037	33884	33821	33335	30407	0	28405	32773	30041	753	27826	38774	259	31525	30974	23791	633	29407	0	26341	18046	22257	21230	17224	300	262	20343	13062	9525	214	21858	17077	20403	19439	150	10277
GPB:bin_000109	497985	0	373769	334822	349848	0	384901	213304	322468	22758	283985	322367	333247	181870	0	298694	251307	66097	0	142921	108011	529	106467	105093	4526	70296	209	2945	1340	54762	65567	130439	125170	300	42141	54065	43288	1141	300	34293	10507	7850	6988	1526	1406	2432	2309	28432	296450	398416	462410	1432	675191	450465	395621	0	520463	474727	432546	150	14958	415570	383698	443972	233696	300	155586	165965	211882	0	66371	557063	158	208730	197115	32220	753	128893	278	113085	51317	29293	42029	7001	1890	2479	13391	3583	3023	2231	63436	20755	66655	6233	157	16896
GPB:bin_000110	2757276	9273	2758068	2751385	2774427	2996	2747079	2627092	2757135	1336505	2749213	2730565	2740298	2581735	29978	2736692	2699632	2015732	26033	2491600	2563651	17057	2622910	2391259	133740	2094627	25693	467829	60202	2038111	1539050	2355854	2191299	53822	992279	2064666	1528111	96422	24223	1170405	1062744	340452	239652	60272	89000	356542	59666	1193741	2753189	2753157	2761482	40329	2795014	2753422	2740912	2705	2787157	2780621	2770675	35621	157140	2747691	2773075	2773828	2702829	14256	2424063	2641151	2661411	58770	2418767	2768314	26403	2622339	2516285	1874786	36008	2368451	12533	2021781	1162971	1566221	1667047	1067394	38027	84165	1294152	451065	329613	71897	921479	764846	1291037	1012844	31710	879254
GPB:bin_000111	3647315	3058	3604061	3548830	3742225	881	3578251	2046748	3495796	837502	3374107	3265378	3353153	2652775	15858	3434979	3126983	1418788	13231	2268859	2231309	10664	2232055	2299742	73147	1200272	16873	356178	39704	2120523	1129395	1654038	2338518	35034	1031574	1445015	910300	47180	12504	1167090	746120	311027	190652	35207	39694	148690	41243	669307	3577821	3609733	3656844	37416	3842547	3686416	3611219	1078	3815247	3815303	3661329	45905	92572	3552720	3825256	3694843	3013264	8422	2003535	2753591	2717088	30313	1666272	3652879	11288	2509203	2620202	1004277	20693	2047286	7795	1484577	1035674	753824	1103614	1073076	21049	42802	1012189	274284	367383	41541	1003675	667518	727297	460922	16463	283424
GPB:bin_000112	157796	150	144720	144889	161835	208	141046	76798	143158	39080	132532	132796	139686	116480	1040	134695	124708	71761	784	91109	94571	750	114247	94767	2275	70038	1124	29271	1423	91419	65613	81967	89854	2494	55386	84446	63042	3312	600	54962	36106	14355	13093	1475	2796	9273	2892	43973	140391	149457	153839	3157	177223	142206	144569	300	163107	174386	163300	3053	10100	141879	165914	157080	114673	983	96257	130320	104928	1791	89389	159528	524	105182	97098	69464	1961	101720	404	72221	50832	63124	50653	38001	692	2900	54120	29895	18447	1656	47103	33322	47583	45211	1254	24345
GPB:bin_000113	1561949	1633	1436445	1190868	1669785	1102	1275418	668818	1117059	337083	1010242	1183698	1210139	793022	5937	1080350	797924	377262	5804	511306	709453	3627	643092	828568	22912	625717	7280	162068	7064	554882	354290	803060	420259	9996	317025	631079	419675	19767	5427	313901	301290	96513	72214	11951	14849	78371	9956	341467	1238569	1377942	1342598	17121	1707063	1390229	1433639	300	1530362	1460813	1821805	24027	52629	1225306	1850799	1369276	904428	3094	782355	817644	800808	7126	588595	1542573	4658	697625	668946	336206	9926	471974	2592	548229	217320	331237	297266	310583	6893	14657	295980	164230	101330	13050	320848	207302	378945	308021	6897	174060
GPB:bin_000114	213193	750	207699	203783	210135	0	198529	162569	192537	104704	198888	192723	191434	181701	3078	193192	182460	127904	1408	150010	157642	824	172437	149860	6530	128067	3221	53130	2555	150159	119314	148353	148766	3990	120965	140119	116568	8304	0	110628	81659	48245	30059	3529	7661	31518	3902	104634	205302	201385	210055	5887	234126	205699	203725	178	222574	227571	210889	8822	23583	211005	217908	211551	176732	355	155825	177414	169308	2900	152524	208273	1078	175977	171788	129414	3892	151836	1253	132671	96713	117767	108816	93075	663	5130	107491	70318	51463	3754	107503	89982	97458	92998	1473	57242
GPB:bin_000115	1343603	2164	1310425	1356913	1408750	714	1334977	754476	1252222	468259	1246480	1179156	1268556	1200509	6497	1269059	1201386	667535	7665	913253	921279	3946	1039632	936759	23999	707145	18091	250776	10482	856103	643574	885361	809861	8625	828351	867123	698654	32177	5433	464884	299372	152084	106223	14939	13683	118525	15830	423500	1304109	1298439	1364356	19600	1578574	1303482	1242066	184	1456129	1440515	1441923	24649	89791	1362399	1458126	1366542	1134741	1760	915969	1128060	1110639	12321	935575	1425944	4021	1075448	980709	701915	13849	905516	2492	726385	386623	511404	540199	425842	7447	18189	447451	237028	216081	12419	491166	283250	390547	425443	7611	250862
GPB:bin_000116	2530	0	1258	699	2012	0	1687	300	1440	150	946	1239	638	720	0	1334	449	366	0	405	150	0	422	504	0	0	0	150	0	1501	299	150	150	0	450	620	1023	0	0	150	150	0	148	0	0	150	0	0	1139	1051	835	0	1851	899	930	0	1392	960	1408	0	0	1236	2094	1084	1090	0	1231	300	497	0	499	1700	0	450	784	150	0	1089	0	600	632	300	0	0	0	0	150	0	0	0	150	277	269	150	0	0
GPB:bin_000117	1043520	1112	1030186	1066041	1106032	157	1044466	519938	966094	326707	947219	895452	968687	953513	6764	974104	924410	465035	3644	683703	694600	2959	773057	706353	16799	516868	12658	149876	6857	646444	478452	657956	600950	9559	652332	651998	507150	16984	3330	305563	171530	84927	62109	12198	10214	69891	6908	281357	1018602	1016169	1066937	8462	1249658	1004837	968084	379	1149998	1124757	1145377	17017	64711	1077776	1144597	1048047	885689	1605	685012	859794	858754	7743	714560	1109801	1617	812227	745884	508949	9732	674286	1826	536542	241064	332389	375303	244054	4961	12068	283905	122955	141127	8515	330791	156348	224475	290086	4205	159001
GPB:bin_000118	2330436	571	2240984	1997250	2505430	0	2053357	495468	1794152	340741	2124477	1717041	1864971	1574259	4025	2056471	1594763	562672	5893	897867	1011510	3069	984310	869552	23639	451019	5554	115433	7859	556515	711567	963871	855851	11414	466762	1144978	278665	13647	6055	286472	97938	65471	58062	10798	12357	67865	14186	552067	2264806	2367693	2362061	14459	2605343	2300792	2083068	962	2476755	2559534	2290669	15679	16507	2263138	2250513	2241086	1327918	2770	718728	1630155	1270669	11455	921139	2663049	3397	1308953	1049824	321326	7721	1381029	2108	905966	331617	511744	121176	133688	4858	14558	239598	79976	157400	15356	352022	139212	335371	196833	4536	106427
GPB:bin_000119	47085	313	46844	44498	47248	0	45404	40823	43787	25036	44327	45333	44507	43037	1249	44452	44233	32583	818	38608	39283	633	40879	39916	2071	34699	1096	14783	1338	37401	30899	37840	37065	922	29685	34241	33454	2278	1043	28178	18852	12804	6255	637	1902	6582	1759	24513	46069	47301	46042	2136	49922	46045	46218	0	48383	48995	47323	4097	7476	46515	47811	45935	42075	403	39006	42730	40936	1103	39521	48387	537	41890	38986	32237	669	37576	158	35323	25454	28540	27855	25228	1238	610	23377	13005	9352	1389	27828	21198	24693	21422	1337	13858
GPB:bin_000120	32134	0	31544	27046	29810	0	30797	21910	25211	10650	27599	27069	26623	22233	313	27716	25678	14783	247	17105	17536	150	22402	18145	300	14829	300	5025	150	16909	12710	17587	18934	450	16708	15048	14284	1652	150	11134	6517	3604	2803	0	1350	2085	510	12894	29355	30221	32930	297	34866	27791	30699	0	33834	34174	29513	2037	2212	33205	32199	31247	23779	0	16132	23724	23193	480	20411	29115	0	22539	23020	17116	899	19256	158	16157	12390	11930	10710	10024	0	620	10844	6643	5994	0	9637	7579	8990	9427	501	6439
GPB:bin_000121	4198241	6504	4192712	4181127	4201760	3725	4183803	3294735	4167404	1550931	4160380	4138990	4145053	3809980	60672	4173443	4051397	2551528	29317	3427612	3534355	28367	3628992	3470475	155415	2924683	59798	665853	68008	2610310	2262481	3336761	3203483	61767	1991806	2796007	2295242	93748	24482	1921474	1495069	562554	359354	73859	66769	406929	86071	1076465	4182602	4202178	4197019	71552	4214302	4201387	4195072	2878	4212197	4210525	4204146	144464	428689	4202112	4206536	4204649	4027458	14202	3385068	3898697	3852911	62524	3035096	4208552	18325	3698472	3468632	2187397	49308	3460870	18001	2779100	1206868	2145788	1716317	1747691	39291	105120	1462330	1072165	593323	89677	1530890	1550035	1533825	1023817	41789	975191
GPB:bin_000122	238747	154	237753	237307	241808	300	230986	217695	233567	155480	240547	228581	230443	222019	2484	231340	229934	179644	3495	199181	209863	2061	225658	207535	8980	183205	6721	101852	3475	195642	171322	196941	193672	4485	167764	195793	169939	14235	945	148979	130770	76270	51905	4502	13460	50184	6022	143659	231787	231008	241445	7171	262523	238261	234211	240	254823	255406	244420	12418	36132	243096	252752	250395	222071	1681	206801	222976	214512	3512	199709	249195	1975	218649	217667	174618	6327	207894	859	182200	146464	174246	162691	151951	4261	6657	152121	103099	78354	5262	156507	139821	147058	133437	2442	90150
GPB:bin_000123	473192	543	493829	503700	549776	0	500704	189509	439003	83974	383706	270527	340697	320262	1897	361473	250168	132077	2305	239968	280230	1473	218194	229312	5578	113957	2953	49891	2604	142189	122556	144780	144523	1980	97685	170146	240422	4023	1497	108557	65187	47719	23387	4233	3770	39707	3583	73180	498561	429679	507245	2995	698832	506662	484691	0	680090	540689	452498	6853	13294	468283	759060	344725	348977	0	149997	290459	234377	2110	182791	533612	666	200331	320672	106674	2212	154613	918	122685	96128	142173	110854	73247	1413	4592	101238	49537	33844	2980	123878	62182	107711	92523	1321	55659
GPB:bin_000124	241537	0	208565	198342	188710	149	209313	168907	224557	69374	191635	205081	201832	177055	995	221466	206485	103226	733	139327	153138	0	173666	158980	5679	122178	553	42281	1926	145026	107870	143177	137958	1579	98864	134471	114167	9384	1522	88090	52526	39628	15179	2995	9686	18304	2575	74618	211539	201283	204507	4860	237790	216982	216345	0	228932	238023	214289	3876	20192	214474	225094	241785	201776	1048	167438	185374	184793	980	145947	246099	523	172788	165459	93897	1482	146949	600	130677	78948	99543	75037	56177	2208	2994	68474	37679	29603	4376	79365	70691	74689	65921	934	43239
GPB:bin_000125	3444978	2545	3360133	3155464	3636043	783	3073714	1221574	2860030	546959	2850895	2782194	2914510	2323859	7552	2785623	2396581	865544	9070	1556619	1501095	7229	1956769	1022920	49571	593315	6497	191383	14949	992304	1142940	1119502	1610844	17909	937481	1727842	483882	37429	6517	766986	130191	130252	45394	19419	14338	248468	19906	560369	3393082	3275567	3373501	18257	3708230	3213740	3155550	732	3612748	3524664	3147102	25465	76649	3252562	3482675	3354192	2161837	2715	1703976	3118247	2037774	16977	1330959	3389618	6018	1549036	1537465	667262	11202	1445891	5519	691276	265029	888032	307185	393372	9810	27754	396450	267235	139442	17943	418835	423897	895602	461075	6730	233219
GPB:bin_000126	521999	515	520555	505951	578395	0	482740	269608	460142	139931	437642	426450	449194	402626	4480	447474	408450	249680	2863	286651	329115	761	364595	318522	11826	225113	5736	93824	3222	285063	210657	281293	299778	4872	202831	284637	237355	14333	1138	188180	130119	67113	47823	4851	8886	48199	4216	171052	529309	497215	520533	8738	630932	492999	476464	164	562639	587143	542268	12040	28540	512577	539469	501642	418143	505	326754	415561	355973	5747	304484	563059	1443	325315	350827	221311	5684	311924	635	251588	138331	200898	180178	143434	1263	4309	170725	96035	79829	4475	164606	138841	171876	159282	3005	95612
GPB:bin_000127	52989	199	50991	52229	53695	0	51699	42896	51415	22951	50329	49504	50103	50245	1153	54404	48199	37821	235	42994	45608	552	51566	46702	2009	38805	1067	15394	300	41197	32815	43101	42726	231	29256	41885	31838	803	0	30018	20757	9155	7531	927	966	6856	150	25673	49237	50834	50930	1148	55820	53597	48994	300	56798	56087	55710	900	4751	53238	52605	55744	48115	0	44338	50361	47651	334	45513	58277	433	47109	46750	34020	0	45370	672	39050	23882	34836	29436	21446	796	344	30024	15435	9233	858	26479	19799	27175	22480	900	10047
GPB:bin_000128	4817901	36226	4816864	4815975	4816880	21319	4816266	4806154	4816456	4279776	4815998	4815191	4816799	4809560	235138	4816707	4815477	4710388	156518	4796877	4796929	119953	4807528	4798754	776396	4734321	264285	2218102	336341	4757743	4717256	4775305	4780650	327080	4656782	4767954	4616537	584666	140237	4415776	3588831	1624167	1473419	379576	425169	1702781	472888	3968688	4812679	4816984	4817406	414069	4818916	4816021	4815905	16378	4816969	4816773	4816546	446332	1697313	4817185	4818074	4817513	4813230	84956	4805692	4813955	4811221	330819	4787982	4817752	117738	4807451	4799303	4528121	261693	4803568	82665	4736319	3946663	4565552	4192236	4048330	241457	522285	4183550	3366915	2247527	435080	4224426	3739784	4421972	3881851	176886	3018724
GPB:bin_000129	6816	0	6710	6266	7573	0	8037	8591	6799	4505	7206	7195	7390	7216	0	7501	7083	7543	0	6607	7810	0	6931	5742	150	4730	1770	2745	1775	7001	5649	6059	8084	0	6800	7705	6530	1367	450	6195	2841	6597	6210	149	0	4855	1139	6499	7014	7035	6130	1002	8906	7577	7111	0	8271	8272	8173	0	590	7592	8570	6948	8243	874	6737	7327	7334	150	5130	9351	1651	6669	7331	6892	0	7276	0	5774	4650	8336	3981	4901	0	1500	6037	2279	1958	2577	6462	4138	4423	5960	600	5135
GPB:bin_000130	1227277	300	1307563	1133847	1732089	150	1395329	341583	966155	197824	1206451	1041791	765862	719997	4598	1065709	1780395	235703	7390	358868	576405	3558	534074	426008	16589	858562	5398	124052	8076	686175	317794	346054	244002	8219	259318	628977	302490	16216	1946	360054	124817	156600	70723	8659	11368	42786	9064	242395	1383825	1653872	1331056	11423	1942182	1211967	1343297	0	1676774	1517618	1500788	15712	29817	1541354	2151716	1503433	580275	298	622291	815917	745646	7148	626709	2442741	3075	584542	486837	369619	5853	879982	2058	699059	292043	260805	163267	280810	4739	14567	498165	98853	103065	10105	297196	113836	143456	144281	4341	194634
GPB:bin_000131	4684313	46443	4683667	4684273	4684098	24789	4684493	4683603	4684505	4366538	4684191	4684075	4684519	4683929	195200	4684919	4684453	4624708	234214	4681182	4682091	145352	4684029	4682728	919409	4603117	343953	2978399	400347	4676069	4579797	4681126	4669081	415073	4599808	4642348	4548655	540404	177344	4350546	3748670	1989909	1365832	434935	703866	1629619	480544	4477233	4683594	4684516	4684032	488435	4685002	4684301	4684007	21606	4684343	4684795	4684802	836097	1535598	4684654	4684776	4684430	4684273	90804	4683236	4683498	4683854	371824	4683525	4685204	141244	4683680	4683100	4602113	263454	4682406	105988	4665625	4600839	4409267	4424736	4227981	278640	597077	4414652	2865598	3264614	490170	4070573	3898533	4130599	4095225	209634	3109340
GPB:bin_000132	98949	314	94042	93232	98645	206	92957	64627	91305	49004	92243	90822	91086	92176	833	96438	93777	68502	227	77449	81474	600	82393	81275	2194	75250	4141	40998	1605	73395	73250	80435	80683	3814	60480	84641	62283	2838	786	57443	37393	34175	20671	2140	2787	17370	1697	59880	93723	95805	95111	4127	101382	93377	89097	159	94544	99508	95272	3321	10760	95518	96751	94570	87537	0	78650	90746	82541	952	79169	103412	251	85651	83382	64229	1676	84622	292	74147	41032	63013	60906	37637	1196	1885	51344	34016	18091	2482	58232	48019	49199	50785	562	29952
GPB:bin_000133	137819	268	128733	129614	139332	0	134664	101287	128834	39353	129568	129703	120519	103438	848	126520	105595	57757	634	77297	83581	259	97209	82720	5486	62078	1031	21595	2899	73178	60225	71583	78097	2247	67568	73273	52026	3381	821	48985	30718	16208	8460	2713	999	12696	2947	44532	128875	135617	133241	2082	167758	144210	141866	257	152836	153293	146994	2961	9155	138010	145714	142715	116600	548	75709	96136	86575	1831	82313	152023	150	87440	89976	61342	1411	85801	1206	64689	34581	52792	42187	41567	628	3732	43099	23930	10461	2082	35475	28336	38277	37787	254	20661
GPB:bin_000134	453222	655	482510	445283	536172	150	415164	247556	410645	116573	399863	388124	398583	381415	3444	431147	370295	203130	2039	248008	286321	1088	340569	269975	5714	203710	2566	67171	4518	243314	183020	256610	265827	2186	177642	266075	190583	7514	1605	171889	110627	35768	21745	4547	5722	25697	2327	125229	469921	440833	449996	6687	547543	436295	425729	0	527341	537763	464280	11238	18736	460835	505988	439009	354704	1100	270760	382073	321568	979	257387	522500	805	300352	301241	188685	3159	296880	150	219200	99144	176800	135992	107771	1972	4976	147971	59530	46227	3006	122129	96427	132679	121321	2092	62168
GPB:bin_000135	315763	0	302995	298164	309770	450	296153	242164	295722	169186	291784	295690	295423	275717	5369	287950	276062	196072	6375	242030	232464	2111	262137	249185	12357	206334	12459	112151	4555	224763	178222	240835	229627	6017	174535	231285	186070	23762	1756	159893	161324	87452	56705	6581	15298	53957	7131	160712	295342	288949	304335	9243	329916	303286	297935	0	326458	334983	315105	16281	37199	298513	311461	319084	273793	1322	243336	253106	257582	5575	228596	322429	1705	234089	234605	207781	7401	254381	1114	217657	183915	190531	183744	163348	3547	6599	171115	120991	89872	5811	164946	154179	171940	161400	2497	103237
GPB:bin_000136	447950	376	434121	434932	445884	463	426340	375020	430531	218282	432342	412027	415875	387239	5024	414289	401753	279463	5741	336837	349514	3346	389819	348004	14972	280156	7172	115281	5662	319966	261757	323310	331286	9560	258657	303314	245744	15934	2226	222182	157832	95816	52998	5511	14779	52231	7420	204667	431270	431498	439402	11091	499037	438042	437678	0	465732	486221	459325	20113	40866	441274	468788	468061	391739	1544	348078	391586	379863	5507	322375	467566	2064	354993	369058	255593	8576	352034	692	277284	196824	252949	222570	186408	3654	7783	216748	132720	87813	9949	208993	172374	212170	181291	4484	113981
GPB:bin_000137	5958	0	5391	5875	4712	0	5943	5068	5816	2250	4509	5369	4798	5269	0	5179	3734	2400	0	3143	3080	0	5577	5323	0	3317	0	1401	287	2547	2572	2440	2076	0	2014	3493	2267	124	0	1675	1955	1222	0	0	387	1147	0	2919	3089	5563	6458	300	6543	5430	4895	0	5231	4781	4731	0	533	3284	5382	6776	4604	0	4220	4537	4439	0	3894	6757	0	4329	2931	2545	0	4821	218	3114	3867	1288	1011	2816	0	0	1242	609	896	0	1115	3154	1661	1769	0	1447
