sequence_id	M300554.lib1	M300555.lib1	M300556.lib1	M300557.lib1	M300558.lib1	M300559.lib1	M300560.lib1	M300561.lib1	M300562.lib1	M300563.lib1	M300564.lib1	M300565.lib1	M300566.lib1	M300567.lib1	M300568.lib1	M300569.lib1	M300570.lib1	M300571.lib1	M300572.lib1	M300573.lib1	M300574.lib1	M300575.lib1	M300576.lib1	M300577.lib1	M300578.lib1	M300579.lib1	M300580.lib1	M300581.lib1	M300582.lib1	M300583.lib1	M300584.lib1	M300585.lib1	M300586.lib1	M300587.lib1	M300588.lib1	M300589.lib1	M300590.lib1	M300591.lib1	M300592.lib1	M300593.lib1	M300594.lib1	M300595.lib1	M300596.lib1	M300597.lib1	M300598.lib1	M300599.lib1	M300600.lib1	M300601.lib1	M300602.lib1	M300603.lib1	M300604.lib1	M300605.lib1	M300606.lib1	M300607.lib1	M300608.lib1	M300609.lib1	M300610.lib1	M300611.lib1	M300612.lib1	M300613.lib1	M300614.lib1	M300615.lib1	M300616.lib1	M300617.lib1	M300618.lib1	M300619.lib1	M300620.lib1	M300621.lib1	M300622.lib1	M300623.lib1	M300624.lib1	M300625.lib1	M300626.lib1	M300627.lib1	M300628.lib1	M300629.lib1	M300630.lib1	M300631.lib1	M300632.lib1	M300633.lib1	M300634.lib1	M300635.lib1	M300636.lib1	M300637.lib1	M300638.lib1	M300639.lib1	M300640.lib1	M300641.lib1	M300642.lib1	M300643.lib1	M300644.lib1	M300645.lib1	M300646.lib1	M300647.lib1	M300648.lib1	M300649.lib1
GPB:bin_000079	81	0	0	32	2	30	12	65	28	37	1	0	16	16	0	9	7	11	29	0	17	0	10	20	43	0	13	21	5	14	21	0	0	0	38	43	49	0	45	18	15	11	26	17	26	26	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	2	1	0	3	0	0	0	0	0	0	0	2	6	0	1	5	0
GPB:bin_000080	28003	195	1179	12625	0	17887	17986	15485	19345	21118	959	0	16453	19157	0	14642	19818	22661	3829	0	15030	0	13758	18001	24216	72	17832	14407	3741	15928	17048	18	0	0	29463	25452	18990	4	18794	16867	23049	27639	20055	26362	21802	19709	0	0	6	3	0	4	214	0	2	52	27	4	16	0	0	0	24	63	0	10	0	0	10	7	0	2	0	2	10	29	3	4	0	49	54	0	132	0	19	88	0	0	0	0	87	27	0	92	20	0
GPB:bin_000081	219544	1878	4004	209848	0	198134	164597	193628	188959	196796	11179	0	145522	161581	2	162785	192209	203414	48404	45	148597	9	153866	169200	223998	411	213259	181493	43659	176405	164561	6	0	0	441713	213529	160651	137	189758	173788	223514	185147	205914	245983	196980	186482	0	2	3	2	0	1	2034	0	0	1	2	0	0	0	0	0	0	1547	2	0	0	16	307	0	2	2	0	0	0	2	2	2	231	0	4	0	8	0	0	144	0	2	4	0	20	0	0	2	1	18
GPB:bin_000082	60806	439	4496	20261	2	25925	23238	31308	71104	57292	2361	1	37531	142039	0	43469	84454	34253	7208	1	19867	5	86322	54627	58661	721	98687	34291	9421	35969	50237	0	0	0	323425	49962	53183	55	33462	66482	27495	44504	34349	57227	75909	33039	0	0	10	0	0	7	549	0	15	5	6	1	15	0	8	0	0	125	1	36	0	3	19	1	0	2	0	2	4	9	6	9	62	28	26	0	63	0	13	188	0	12	0	0	68	14	0	82	6	0
GPB:bin_000083	175224	443	3367	95206	0	154207	140402	154248	178041	171008	13009	0	103400	126917	0	137908	197324	141216	40992	0	114030	5	106407	153301	193604	1853	149253	152762	43927	136574	171929	0	0	0	387666	199468	137548	73	166653	166460	212055	176002	229031	244972	171262	187524	0	14	30	0	0	11	452	0	14	2	0	0	0	0	0	0	1	815	0	0	0	2	58	1	9	0	0	0	1	0	6	24	0	8	2	0	3	0	0	6	0	0	50	0	5	0	0	13	2	6
GPB:bin_000084	310928	1180	2094	56254	30	60971	52400	147824	1346448	157757	3747	0	50820	53444	0	204772	68470	57208	16188	72	120977	8	51735	63081	75308	373	1047002	62816	17356	57048	63111	0	0	0	133052	79062	57613	111	61180	552785	77094	78357	171850	81935	76083	81091	0	10	9	2	0	2	969	0	3	12	25	0	5	24	2	2	15	421	2	9	0	6	153	0	10	0	0	5	0	13	1	38	11	21	36	0	28	0	24	270	0	0	2	0	21	3	0	39	36	6
GPB:bin_000085	107777	826	2182	54433	64	79900	73500	78252	84474	86093	4731	0	65190	68905	0	63072	86872	84211	21303	55	72307	5	69171	81396	94467	526	73423	71200	18906	75747	78950	4	0	0	166686	97450	76778	105	82254	76601	86454	99088	90390	100108	92964	85420	0	0	96	127	1	16	912	2	81	37	66	0	46	8	2	0	21	412	2	74	0	0	87	5	0	0	0	52	41	54	26	170	12	187	154	0	91	0	148	294	6	2	0	0	346	93	2	87	89	0
GPB:bin_000086	300922	2970	8985	269815	9	265687	253462	275307	268547	281731	16128	8	223796	278601	0	231486	288085	236621	80458	72	229076	6	269637	317036	307936	651	274692	253725	65717	249868	289985	8	0	0	640099	316063	269207	1161	272704	260420	326761	317314	311852	323091	338616	293140	0	74	53	59	0	6	5188	1	50	17	47	3	42	0	8	3	5	1348	0	23	0	1	239	6	0	2	0	6	9	37	20	41	20	76	94	0	77	0	112	116	0	1	3	0	56	33	0	92	32	2
GPB:bin_000087	92377	87	937	47472	0	79514	55051	103932	61326	88402	1723	0	82294	65504	0	51029	91994	77511	16185	10	79045	1	57744	71870	113103	262	86863	94667	19668	53650	73860	0	0	0	142461	74564	60959	49	81628	86248	117539	90919	95180	100778	86284	78236	0	2	10	7	0	6	415	0	14	9	1	0	3	16	0	0	0	226	0	5	0	2	2	2	8	1	0	5	2	20	8	32	14	16	29	0	0	0	20	54	2	0	0	0	12	3	4	21	8	0
GPB:bin_000088	57746	659	1128	35706	8	45655	39280	44222	47582	48723	2919	0	38202	38268	0	36228	47269	43604	11690	40	39640	2	38090	45973	53558	227	43686	38265	10071	42061	44475	0	0	0	94656	57689	41575	28	45276	41870	50832	53708	52359	56736	51329	50638	0	0	26	10	0	15	591	0	9	55	33	0	12	0	0	0	19	268	1	26	0	2	51	19	6	1	0	8	37	46	20	24	8	136	97	0	26	0	62	266	12	0	0	0	613	155	0	142	377	0
GPB:bin_000089	2031	0	86	2337	0	1702	1409	1684	1597	1797	144	0	1265	1401	0	1650	1645	1518	480	0	1526	0	1638	1459	1689	94	1900	1476	303	1721	1890	0	0	0	3985	1749	1674	6	1707	2134	2002	1892	1765	3044	1668	1457	0	0	3	2	0	0	2	0	3	6	2	1	4	0	0	0	0	16	0	8	0	0	12	0	2	7	0	0	2	0	9	0	0	11	24	0	9	0	4	0	0	0	0	0	21	3	0	88	4	0
GPB:bin_000090	85484	255	786	59984	4	70267	48498	82068	69157	67793	10739	0	42276	44708	0	56907	90645	72795	18562	15	71099	6	84599	71578	79180	130	52144	36644	19542	55078	65602	0	0	0	123265	66093	58773	36	73452	52831	42955	62580	76256	108223	69160	60888	10	0	106	26	1	13	170	0	222	231	62	0	24	0	2	0	25	211	0	28	0	0	27	28	0	40	0	14	45	53	22	85	16	204	148	0	84	0	42	260	16	3	0	0	1322	228	4	181	458	0
GPB:bin_000091	10064	30	104	17062	0	15783	15568	22150	24676	19200	2029	0	9827	23759	0	13988	15122	26322	3207	2	11936	0	32369	13992	18303	6	12512	30816	3278	20284	18673	0	0	0	45865	10790	24556	0	6969	16168	15641	24558	23370	30020	31201	12437	0	0	2	0	0	0	4842	0	0	1	0	0	2	0	0	0	0	78	0	0	0	0	17	0	1	0	0	0	0	1	0	0	0	2	2	0	3	0	1	1	0	0	0	0	4	4	0	4	1	6
GPB:bin_000092	378548	1493	5510	182430	4	311815	258323	292720	310310	317517	27915	0	247546	279014	0	254095	342905	333624	65266	57	242282	8	253416	326244	443465	245	361456	310722	77833	283987	332272	0	4	0	694251	311620	224345	518	392689	327076	363242	400107	341757	428678	322259	345915	0	13	93	5	0	48	13095	0	2	22	8	0	4	0	10	2	2	4843	0	1	0	8	137	17	2	16	0	1	5	8	2	23	4	16	15	0	35	0	30	416	14	90	0	0	25	7	0	30	11	6
GPB:bin_000093	54	0	0	45	0	9	13	54	25	29	0	0	15	29	0	22	12	24	31	0	16	0	12	33	28	0	18	21	8	3	18	0	0	0	35	38	20	0	41	21	14	37	28	27	29	24	0	0	0	0	0	0	0	0	7	4	4	0	6	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	15	0	0	0	15	18	0	15	0	0	1	0	0	0	0	2	1	0	0	1	0
GPB:bin_000094	7651	60	116	7832	0	6866	6452	7369	6611	7595	473	0	4795	6227	0	6264	7752	7235	1890	4	5347	0	6613	7175	7326	42	7566	5274	1456	6315	7017	0	0	0	14268	6992	7075	23	7664	6190	7049	7089	7093	9604	7338	7235	0	0	8	2	0	6	36	0	11	4	26	0	24	0	0	0	5	64	0	9	0	2	6	6	0	7	0	0	8	24	7	6	7	42	41	0	38	0	23	35	1	0	0	0	40	15	2	62	22	0
GPB:bin_000095	291104	19809	1879	146319	16	269986	225830	251616	238860	251155	5664	0	131413	255589	0	270236	289281	322864	59500	23	174310	4	193443	243363	307958	405	259368	139278	47659	189043	322549	0	0	0	522118	231890	218781	90	229956	213221	311300	348824	265601	255291	174866	336134	0	5	9	3	0	0	786	0	10	29	5	0	2	0	0	1	17	1102	0	52	0	6	101	12	15	2	0	12	8	24	17	23	0	30	38	0	27	0	62	447	8	46	2	0	275	34	0	48	114	0
GPB:bin_000096	916771	22017	6066	281067	12	513050	411578	387107	503029	668606	20470	0	597040	157604	0	272089	325623	336975	99005	110	582291	7	145526	404486	862209	2304	453015	327051	52259	452043	522283	8	0	0	402999	1212076	407684	131	466897	400450	471008	905890	727315	726510	584326	758729	10	16	321	89	2	28	10633	0	194	73	93	2	125	0	2	0	37	2468	1	821	2	11	184	5	3	727	0	54	116	164	10	354	69	401	157	2	270	6	345	6345	226	2	2	0	410	288	7	83	76	0
GPB:bin_000097	653871	2749	10494	293767	16	551861	571208	609547	578308	567737	38099	0	439269	534040	0	456357	545402	540974	140878	701	500974	104	492938	515405	570425	1666	472148	443151	141539	526443	526746	48	0	0	1108495	594870	546001	142	657571	531439	580613	563637	603741	735092	591186	510274	0	17	230	231	18	95	3569	0	237	136	294	2	165	0	0	13	36	1250	12	206	0	10	972	40	0	1	0	104	74	188	45	165	729	369	230	0	275	0	4005	7770	12	108	4	0	1968	230	14	191	145	0
GPB:bin_000098	1604014	21936	33931	994103	121	1424476	1115834	1278457	1422687	1521442	69865	9	1166125	1164768	0	999505	1602426	1705567	409863	1552	1101228	30	1300701	1433754	1790760	10464	1134158	1297022	344779	1179687	1398398	14	10	0	3007870	1336423	1320341	1550	1235106	1088470	1679280	1441259	1405477	1498980	1361698	1759797	2	13	81	54	3	8	12222	0	14	17	7	0	5	15	3	14	169	4572	4	25	0	37	356	3	86	9	0	6	6	4	5	162	6	222	51	0	49	0	17	174	10	6	14	0	50	10	0	7	7	14
GPB:bin_000099	247495	1268	4587	176890	36	210340	182452	210910	210389	218582	7440	0	120174	212053	0	138464	211304	193701	68868	39	163925	4	151799	221386	199176	7175	221326	182906	52446	203938	199648	10	2	0	426899	205308	208128	220	192428	199323	219677	196336	227021	274971	197030	212862	0	6	224	140	0	116	3561	0	325	112	224	0	203	0	8	2	74	1262	0	96	2	7	289	16	1	8	2	108	59	272	20	176	25	347	177	0	303	6	210	319	8	0	2	2	507	314	11	306	168	0
GPB:bin_000100	461408	901	27662	287399	16	449736	908501	376062	445733	441351	22933	3	318748	427857	0	367382	357459	398082	70746	54	321122	6	422188	314129	524068	403	393901	432782	312317	279196	522504	6	0	0	1717771	380740	541148	485	513275	374856	408095	442792	422482	439151	418589	446576	0	35	633	8	0	64	4359	0	0	17	20	0	21	0	1	4	179	957	1	0	0	20	503	25	56	6	0	5	74	0	4	5	18	185	55	0	414	2	12	402	2	35	2	0	76	6	0	19332	25	8
GPB:bin_000101	277313	810	3012	365104	3	244220	246092	336266	246929	266640	33580	0	232716	259136	0	242774	263449	256970	126976	7	234563	14	259083	304775	352585	251	283289	268150	66873	259845	246652	10	0	0	651324	380700	348374	428	348837	315497	304648	300301	345594	514142	385965	319671	0	0	130	63	8	174	1641	0	102	161	193	0	162	2	0	4	326	5199	0	214	0	4	154	53	33	11	0	15	100	426	51	116	3	459	427	0	875	0	206	13233	23	9	7	0	1161	309	2	627	634	16
GPB:bin_000102	3736	20	124	3836	0	3179	4054	3793	3311	3746	222	0	2246	3143	0	2960	3427	3230	1026	0	2690	0	3178	3483	3823	16	3600	2871	674	3045	3283	0	0	0	6988	3468	3450	0	3871	3113	3387	3424	3440	4425	3502	3552	0	1	54	27	0	25	44	14	26	84	31	14	73	0	0	0	39	77	0	46	0	0	16	24	3	0	0	10	71	64	35	20	6	223	132	0	65	0	49	258	16	0	0	0	1178	256	0	224	721	0
GPB:bin_000103	36679	378	581	21844	0	31597	25405	31317	31792	32848	1821	0	22287	27432	0	25083	32341	31481	8393	2	23752	0	26793	30515	33622	213	33363	25203	6946	29585	29013	0	0	0	74231	31869	27823	52	31402	30309	36711	32553	34295	40292	33116	32320	0	0	2	7	0	4	429	0	24	43	24	6	1	0	0	0	4	170	0	19	0	4	135	0	0	0	0	0	0	1	0	8	2	42	42	0	59	0	10	21	0	2	1	0	46	49	0	52	14	0
GPB:bin_000104	62453	79	2001	26438	0	56394	50948	43704	50154	52724	1235	0	50090	42465	0	31849	43035	26773	7829	10	29973	0	16693	24395	71635	8	31802	35623	10080	57960	41101	30	0	0	118510	74072	35413	0	57553	35808	73744	35880	86444	63364	59856	33623	10	1	211	94	0	19	2	0	116	120	139	0	127	0	0	0	35	76	0	142	0	3	119	19	4	2	0	85	78	82	12	57	6	199	175	0	179	0	70	65	4	4	0	0	293	146	6	72	110	0
GPB:bin_000105	71161	738	2323	29036	12	46208	46157	44236	50034	52590	3102	0	41698	36995	0	37340	51222	51572	12349	7	42458	3	37457	46719	59305	154	44125	38313	9965	43353	46329	6	2	0	83530	66810	45282	30	50140	43814	54396	67165	55344	66007	57969	52270	0	4	18	93	0	7	461	0	16	84	40	1	18	1	0	0	8	241	0	17	0	0	14	19	0	5	0	0	25	26	34	29	2	129	161	0	169	0	89	192	3	2	0	0	148	48	0	175	39	0
GPB:bin_000106	167882	922	5976	146895	10	133080	118778	149746	141036	138036	8628	0	99146	119226	0	109036	136284	156080	40873	44	109347	0	104227	133360	149626	260	142835	148419	38151	134128	114127	0	2	0	332226	147279	148939	183	141091	149124	154137	141086	152802	164241	157746	150103	0	12	6	0	2	0	1061	0	14	21	22	0	2	0	4	0	8	1005	0	23	0	6	78	44	0	1	0	4	4	2	0	15	32	14	15	0	1	0	0	331	0	4	0	0	16	2	0	12	1	0
GPB:bin_000107	6311	94	110	8440	0	5815	5117	6762	5594	6195	263	0	4066	5309	0	6005	5799	5501	1826	2	4539	0	5693	6001	5524	49	6743	4706	1077	5655	6456	0	0	0	11551	6051	6546	2	6875	6011	6075	5778	6108	9253	6595	5774	0	4	2	4	0	0	22	0	7	7	3	0	1	0	0	0	1	116	0	3	0	0	8	1	0	1	0	0	2	4	2	2	0	13	13	0	21	0	6	0	0	0	0	0	16	6	0	31	8	0
GPB:bin_000108	3462	52	68	2876	6	2954	2764	3010	2713	2960	195	0	2103	2930	0	2477	3140	3050	679	0	2342	0	3138	2899	3362	21	2930	2609	694	2916	2830	0	0	0	6692	3290	2877	2	2967	2993	3214	3157	3058	4082	2996	3060	0	0	0	11	0	2	109	0	8	21	23	2	10	0	0	0	1	39	0	8	0	0	12	1	0	8	0	0	8	16	4	7	0	36	54	0	96	0	9	15	2	0	0	0	25	35	0	83	12	0
GPB:bin_000109	12511	0	0	1567	0	6416	4243	7363	7050	6197	194	0	2996	9858	0	2308	5253	4219	2866	0	6943	0	588	4048	1871	0	2260	1160	1408	1043	3380	0	0	0	26786	6926	4398	0	3136	1045	6011	4929	7295	5208	2332	3532	0	0	3	1	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	3	0	2	8	0	0	2	0	0	1	4	0	0	0	6	8	0	3	0	5	0	4	0	0	0	1	4	0	2	2	0
GPB:bin_000110	400293	874	11033	235632	0	571102	396317	458155	367673	527388	28859	8	288725	208963	4	346113	403000	537818	68895	18	425319	27	472650	478961	476358	3309	489649	465578	118922	391825	363192	6	14	0	1220045	371258	255205	2086	550785	312367	836019	575540	340764	448167	464277	396752	0	15	29	8	0	2	4237	1	24	0	86	0	4	8	0	0	19	2047	0	13	0	12	249	68	0	2	0	0	1	12	1	0	113	4	36	0	0	0	8	133	4	0	5	0	14	8	3	4	11	10
GPB:bin_000111	214160	885	2162	168685	6	227321	242617	188479	251794	223365	14759	0	197024	234949	0	215088	198685	198995	58412	240	163874	6	269187	265582	283182	4032	165672	216391	56867	181459	198961	10	54	0	481755	204090	262287	111	242056	259094	242789	261473	263099	417166	291790	269499	0	0	23	0	1	0	6321	0	2	4	12	0	1	0	2	2	2	3130	4	41	0	10	132	0	0	0	0	0	19	4	4	46	6	6	7	0	21	0	89	239	0	0	4	0	87	4	5	32	18	2
GPB:bin_000112	10998	24	169	7031	2	9107	8181	8831	8969	9545	466	0	6640	8819	2	6560	9409	8965	2540	24	7547	2	7578	9732	9610	119	9002	8176	2303	8611	9397	0	0	0	18446	10430	8833	48	9210	8278	9784	9399	10059	12314	9842	9682	0	0	2	6	0	1	243	0	4	12	25	0	10	0	0	0	2	52	0	16	0	0	21	2	0	0	0	0	8	17	2	4	0	52	21	2	62	1	13	45	0	0	0	0	34	19	0	70	9	0
GPB:bin_000113	87456	781	1435	52507	10	190405	68046	54584	58128	65498	3037	1	42870	49359	0	42574	74034	67469	28257	25	43990	1	58063	62498	63367	352	65730	78958	18727	52661	65202	0	0	0	151697	73823	59883	294	59649	70402	76819	69819	65588	91735	62763	59257	0	4	25	8	1	12	896	0	27	45	55	0	21	2	16	0	24	259	0	25	0	6	23	24	18	4	6	3	26	35	16	17	30	109	58	2	19	0	59	367	6	0	0	0	598	126	0	85	334	0
GPB:bin_000114	25738	247	636	17628	8	21207	29860	21375	21476	22739	1404	12	16464	19548	0	16910	21669	21104	5300	10	17598	4	19295	22004	26330	102	20730	17738	5159	20589	20831	0	0	0	48744	24518	19146	42	20965	19838	23812	23852	23508	26720	24682	22341	0	0	38	21	0	2	255	0	13	9	6	0	3	0	0	0	0	95	0	15	0	0	21	40	0	4	4	2	1	13	4	3	62	7	10	0	6	0	20	40	0	0	1	0	55	14	0	26	4	2
GPB:bin_000115	105492	537	2727	78573	4	80494	68895	93233	84792	84040	4098	1	62705	81436	0	70395	83885	78775	17989	15	59995	2	71644	67355	99470	936	82037	68199	20982	76749	71041	0	0	0	181504	87282	77613	193	75297	76950	99194	91319	90370	95622	78742	84589	0	0	67	26	0	1	993	0	17	9	4	0	1	0	0	0	6	745	0	18	0	0	68	15	1	0	0	1	11	2	2	26	34	12	27	2	50	0	16	111	2	0	0	0	75	11	0	44	14	0
GPB:bin_000116	17	0	0	41	0	19	11	16	16	15	1	0	8	8	0	6	9	17	16	0	10	0	12	12	7	0	0	0	9	6	8	0	0	0	33	21	15	0	18	11	22	13	3	15	24	10	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	20	0	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	35	1	0	1	1	0
GPB:bin_000117	76826	462	2451	60561	1	57783	46353	71316	58798	59635	2701	0	44863	60875	0	51587	59203	54035	12711	34	42912	2	50596	45853	74250	792	57556	48229	15574	54507	49511	0	0	0	127028	63325	55407	128	51131	56372	73900	65681	65873	67408	52777	58601	0	2	23	6	0	4	671	0	21	8	21	3	13	0	0	0	10	687	0	13	0	2	24	12	0	0	0	20	3	22	12	9	16	22	24	0	20	0	11	103	2	0	0	0	38	20	4	9	14	0
GPB:bin_000118	59745	115	11761	105264	0	95352	55645	83205	65735	90065	9736	0	62427	72929	0	30828	79280	92591	14706	0	106493	3	93208	62483	89294	24	111212	68544	16541	54711	76375	6	0	0	163788	105078	70326	30	78606	35579	64593	83304	67133	135765	66948	83383	0	0	52	21	0	13	424	0	68	68	88	1	32	7	0	2	18	363	0	61	0	4	12	17	6	2	0	8	46	84	23	10	0	151	167	0	67	0	46	225	22	34	2	0	852	230	1	125	497	0
GPB:bin_000119	10900	74	118	3897	0	8421	7487	9330	8879	9705	509	0	6163	7635	0	8084	9594	8389	2433	6	6856	2	7706	9022	9003	38	8876	6731	1787	9201	8809	0	0	0	19477	10077	8542	0	9343	8274	8704	8874	10023	11418	9883	8992	0	1	2	0	0	0	71	2	14	1	1	0	0	0	0	0	0	60	0	3	0	0	23	0	0	0	0	0	0	10	0	5	0	1	21	1	2	0	0	39	2	6	0	0	39	0	0	2	0	0
GPB:bin_000120	3046	11	34	1393	0	2248	3353	2207	2317	2578	237	0	1995	1803	0	1769	2424	1846	471	3	1926	1	1444	2337	3045	43	2508	1591	469	2513	2142	0	0	0	5116	3744	1895	2	2156	2121	2514	2751	2909	3134	3206	2602	0	0	22	0	2	0	125	0	7	3	0	0	7	0	0	0	1	5	0	10	0	0	0	23	0	0	0	0	2	5	2	12	13	1	13	1	14	0	7	1	0	0	0	0	4	0	0	16	4	0
GPB:bin_000121	516172	3405	29386	445558	7	446169	393957	472552	457825	394080	49749	0	283536	420186	0	314703	440712	484171	121137	33	363147	12	415259	308065	435770	1477	378499	420362	96779	406920	465035	0	0	0	932072	518601	341205	232	483196	460195	517358	407460	458919	589848	592618	455906	0	2	260	160	1	101	3933	0	270	58	143	6	176	0	0	2	77	1072	0	265	0	14	221	6	2	37	0	94	62	263	23	98	16	349	142	0	162	2	135	516	79	4	2	0	190	292	24	79	124	10
GPB:bin_000122	32648	186	822	15339	0	23352	23958	22154	25999	25872	1348	0	18689	23894	0	19168	27346	28023	5783	8	20920	2	22082	24542	28317	130	21760	21521	5956	22486	23402	0	0	0	48898	27666	23531	38	23899	24116	25925	31774	25206	28649	27461	25921	0	0	150	91	2	44	284	0	98	81	33	1	94	0	0	1	30	171	0	68	2	0	61	6	0	0	0	38	55	88	8	62	0	112	165	0	84	0	66	75	0	0	0	0	173	105	3	41	50	0
GPB:bin_000123	16539	197	225	14723	5	21384	15882	18470	15625	19185	788	0	17483	14905	0	11934	25174	19217	4025	5	11572	0	13363	24867	14037	59	12687	14826	4187	17767	13026	0	0	0	66909	18950	14751	20	18619	11651	22488	21360	28363	26732	12044	17451	0	0	2	0	0	0	148	0	0	16	7	0	0	0	0	0	0	91	0	0	0	0	0	0	2	5	0	1	0	0	0	8	4	0	3	0	0	0	0	56	0	0	0	0	21	1	0	0	5	0
GPB:bin_000124	17139	9	273	7987	0	9136	10341	9258	13714	12398	653	0	6712	8995	0	9082	10482	11259	7053	0	10623	0	7135	10144	10241	28	8212	8958	2096	8407	8772	2	0	0	21883	11103	10482	2	11246	11344	10952	13672	12553	13637	13584	9312	0	0	107	112	0	21	112	0	105	123	93	0	89	59	0	0	29	66	0	80	0	0	194	35	7	0	0	67	78	48	4	71	0	343	303	0	139	0	75	68	12	24	0	0	93	63	0	91	143	0
GPB:bin_000125	185532	1344	4795	120571	0	135784	139210	137495	95517	110799	3938	0	91154	79668	0	106888	105468	128784	19887	0	89815	1	142375	98154	166696	36	108107	53482	29744	109967	115808	5	0	0	324528	124098	102853	46	101420	129868	202902	114813	152701	188854	165822	165732	0	0	2	1	0	0	6427	0	1	1	0	0	0	0	0	0	0	556	0	7	0	5	433	0	7	9	0	0	3	3	0	0	56	14	5	0	2	0	10	77	0	2	0	0	4	1	0	10	1	0
GPB:bin_000126	30086	273	632	24298	0	25038	23299	24435	24438	24779	1386	0	19696	20635	0	19832	23137	25234	7077	1	20219	0	20349	23106	30215	66	23888	22342	6208	23892	21728	0	0	0	54640	29202	25991	44	24590	25445	28592	28329	27184	31959	28949	26796	0	0	55	9	0	21	174	0	47	13	28	2	15	0	0	0	20	237	0	28	0	2	44	1	2	4	0	11	5	10	4	21	26	38	43	0	15	0	15	195	0	2	0	0	18	30	3	5	15	0
GPB:bin_000127	4502	39	51	2863	0	3857	3125	3708	3739	3729	195	0	2592	3622	0	2626	3545	3708	1067	12	2929	1	3303	3658	3811	16	3243	2865	994	3420	3131	0	0	0	7990	3426	3469	0	3327	3310	4388	4176	3841	4356	3443	3568	0	0	6	0	0	0	24	0	6	0	4	0	3	0	0	0	7	0	0	4	0	0	1	6	3	1	0	0	1	2	0	1	0	11	7	0	21	0	5	9	0	0	0	0	12	3	0	26	6	0
GPB:bin_000128	2550647	8665	42433	1164212	38	2193384	1823892	2488949	2299140	2259887	152696	2	1737608	2144995	0	1814650	2232204	2212042	524147	3456	1988877	53	2017796	2023171	2240177	6783	1968946	1853337	587707	2123971	2113612	86	0	0	4530208	2253066	2146207	611	2677945	2175902	2343610	2169466	2537225	2917361	2371041	2049132	4	39	119	82	0	30	13513	0	96	59	101	9	69	1	0	21	53	4183	11	192	0	45	2690	57	19	1	0	34	36	113	28	428	221	172	176	0	337	7	17536	29032	46	132	4	0	7718	74	0	119	67	26
GPB:bin_000129	335	16	60	246	0	289	335	324	325	372	33	0	291	381	3	202	351	435	71	5	356	0	425	337	400	0	339	391	66	430	378	27	1	0	860	356	373	10	444	459	417	567	426	548	490	417	0	4	615	369	0	154	123	0	773	901	1151	21	798	51	1	5	143	662	0	785	22	0	518	209	119	117	6	184	503	1116	175	659	2	2261	2287	0	4089	2	927	456	42	40	6	0	2308	1517	6	3899	1198	21
GPB:bin_000130	59473	252	1185	25276	2	30934	23307	31035	44273	31405	6455	0	41147	25655	0	45249	45201	31200	12727	9	24103	2	40935	41429	61283	136	42133	29782	5925	23694	34316	0	0	0	225855	55304	58506	30	45841	29519	25517	47460	33554	46192	40685	46530	0	0	20	3	0	7	612	0	8	23	25	0	8	0	0	0	0	171	0	19	0	0	102	6	4	47	0	0	3	8	3	13	13	48	60	0	104	0	111	114	9	0	0	0	42	17	0	159	14	0
GPB:bin_000131	4217923	54319	100587	1626958	64	2608796	2365188	2427090	2611511	2807686	170567	2	2704018	1442122	0	1657052	2417825	2422841	639524	584	2679174	50	1788398	2408638	3698208	10884	2294990	1995101	428725	2431043	2720255	76	10	0	3629849	4625364	2132161	650	2748410	2101712	2649593	4198626	3639275	3623172	3368362	3200688	0	54	37	95	28	269	37309	1	226	90	124	3	90	3	8	91	68	10481	12	63	0	61	690	56	4	24	0	14	17	42	2846	741	8	161	189	2	120	56	61	10617	26	0	22	0	248	68	2	126	23	4
GPB:bin_000132	8868	52	137	11778	0	7750	7651	10136	7794	9247	620	0	5628	7979	0	8895	9454	8109	2917	6	6707	0	8310	9560	8124	50	9339	6165	1436	7646	8412	0	0	0	16895	8395	9318	12	9705	8001	7733	8145	7994	12765	9720	8946	0	0	0	6	0	4	89	0	9	9	28	0	3	1	0	0	0	82	0	4	0	0	22	3	0	0	0	6	2	15	2	4	0	24	21	0	42	0	28	8	0	0	0	0	29	7	0	69	12	1
GPB:bin_000133	13338	72	203	10446	0	11620	9421	11791	11472	12751	594	0	9184	11496	0	9008	12341	11429	3063	0	9744	0	9965	12613	13496	19	11884	11139	2726	10221	12087	0	0	0	26121	12232	10674	13	11584	10680	13786	12614	13040	13694	13681	12531	0	2	3	0	0	0	117	0	0	2	0	0	1	0	0	0	0	36	0	18	0	2	2	2	1	2	1	0	1	0	0	70	0	2	3	0	0	0	3	16	0	0	0	0	3	1	0	3	0	0
